#    L    TT             EE             BB             TE          
  1932    0.21959E+03    0.10641E+02    0.38250E-01   -0.11701E+02
  1933    0.21927E+03    0.10632E+02    0.38201E-01   -0.11841E+02
  1934    0.21896E+03    0.10623E+02    0.38152E-01   -0.11980E+02
  1935    0.21866E+03    0.10611E+02    0.38103E-01   -0.12118E+02
  1936    0.21837E+03    0.10601E+02    0.38055E-01   -0.12256E+02
  1937    0.21809E+03    0.10587E+02    0.38006E-01   -0.12391E+02
  1938    0.21782E+03    0.10574E+02    0.37958E-01   -0.12527E+02
  1939    0.21757E+03    0.10559E+02    0.37910E-01   -0.12661E+02
  1940    0.21732E+03    0.10544E+02    0.37863E-01   -0.12795E+02
  1941    0.21709E+03    0.10528E+02    0.37815E-01   -0.12926E+02
  1942    0.21685E+03    0.10511E+02    0.37768E-01   -0.13057E+02
  1943    0.21663E+03    0.10493E+02    0.37721E-01   -0.13187E+02
  1944    0.21643E+03    0.10473E+02    0.37674E-01   -0.13315E+02
  1945    0.21622E+03    0.10454E+02    0.37628E-01   -0.13441E+02
  1946    0.21604E+03    0.10434E+02    0.37582E-01   -0.13568E+02
  1947    0.21584E+03    0.10412E+02    0.37536E-01   -0.13691E+02
  1948    0.21568E+03    0.10390E+02    0.37490E-01   -0.13814E+02
  1949    0.21551E+03    0.10366E+02    0.37444E-01   -0.13935E+02
  1950    0.21536E+03    0.10343E+02    0.37399E-01   -0.14054E+02
  1951    0.21521E+03    0.10319E+02    0.37354E-01   -0.14172E+02
  1952    0.21508E+03    0.10292E+02    0.37309E-01   -0.14288E+02
  1953    0.21495E+03    0.10266E+02    0.37265E-01   -0.14402E+02
  1954    0.21483E+03    0.10238E+02    0.37221E-01   -0.14514E+02
  1955    0.21471E+03    0.10210E+02    0.37177E-01   -0.14625E+02
  1956    0.21460E+03    0.10181E+02    0.37133E-01   -0.14733E+02
  1957    0.21453E+03    0.10151E+02    0.37089E-01   -0.14840E+02
  1958    0.21442E+03    0.10121E+02    0.37046E-01   -0.14945E+02
  1959    0.21433E+03    0.10089E+02    0.37003E-01   -0.15048E+02
  1960    0.21425E+03    0.10058E+02    0.36961E-01   -0.15149E+02
  1961    0.21418E+03    0.10025E+02    0.36918E-01   -0.15247E+02
  1962    0.21412E+03    0.99922E+01    0.36876E-01   -0.15343E+02
  1963    0.21406E+03    0.99580E+01    0.36834E-01   -0.15437E+02
  1964    0.21400E+03    0.99234E+01    0.36792E-01   -0.15528E+02
  1965    0.21396E+03    0.98875E+01    0.36750E-01   -0.15618E+02
  1966    0.21392E+03    0.98505E+01    0.36709E-01   -0.15705E+02
  1967    0.21389E+03    0.98137E+01    0.36667E-01   -0.15790E+02
  1968    0.21385E+03    0.97756E+01    0.36626E-01   -0.15872E+02
  1969    0.21383E+03    0.97371E+01    0.36585E-01   -0.15952E+02
  1970    0.21381E+03    0.96996E+01    0.36545E-01   -0.16029E+02
  1971    0.21379E+03    0.96600E+01    0.36504E-01   -0.16104E+02
  1972    0.21378E+03    0.96193E+01    0.36464E-01   -0.16176E+02
  1973    0.21377E+03    0.95794E+01    0.36424E-01   -0.16246E+02
  1974    0.21378E+03    0.95376E+01    0.36383E-01   -0.16314E+02
  1975    0.21377E+03    0.94960E+01    0.36343E-01   -0.16379E+02
  1976    0.21378E+03    0.94531E+01    0.36304E-01   -0.16441E+02
  1977    0.21379E+03    0.94104E+01    0.36264E-01   -0.16500E+02
  1978    0.21380E+03    0.93671E+01    0.36224E-01   -0.16557E+02
  1979    0.21382E+03    0.93233E+01    0.36185E-01   -0.16611E+02
  1980    0.21384E+03    0.92790E+01    0.36145E-01   -0.16662E+02
  1981    0.21386E+03    0.92340E+01    0.36106E-01   -0.16711E+02
  1982    0.21388E+03    0.91885E+01    0.36067E-01   -0.16757E+02
  1983    0.21391E+03    0.91423E+01    0.36028E-01   -0.16800E+02
  1984    0.21394E+03    0.90964E+01    0.35989E-01   -0.16841E+02
  1985    0.21398E+03    0.90491E+01    0.35950E-01   -0.16879E+02
  1986    0.21401E+03    0.90019E+01    0.35911E-01   -0.16914E+02
  1987    0.21404E+03    0.89549E+01    0.35872E-01   -0.16947E+02
  1988    0.21408E+03    0.89072E+01    0.35833E-01   -0.16976E+02
  1989    0.21412E+03    0.88597E+01    0.35794E-01   -0.17002E+02
  1990    0.21417E+03    0.88115E+01    0.35756E-01   -0.17027E+02
  1991    0.21421E+03    0.87619E+01    0.35717E-01   -0.17048E+02
  1992    0.21424E+03    0.87132E+01    0.35679E-01   -0.17066E+02
  1993    0.21429E+03    0.86646E+01    0.35640E-01   -0.17082E+02
  1994    0.21433E+03    0.86146E+01    0.35602E-01   -0.17095E+02
  1995    0.21438E+03    0.85646E+01    0.35563E-01   -0.17106E+02
  1996    0.21442E+03    0.85140E+01    0.35525E-01   -0.17114E+02
  1997    0.21446E+03    0.84634E+01    0.35487E-01   -0.17118E+02
  1998    0.21451E+03    0.84137E+01    0.35449E-01   -0.17119E+02
  1999    0.21456E+03    0.83624E+01    0.35411E-01   -0.17119E+02
  2000    0.21460E+03    0.83120E+01    0.35372E-01   -0.17116E+02
  2001    0.21464E+03    0.82616E+01    0.35335E-01   -0.17109E+02
  2002    0.21469E+03    0.82105E+01    0.35297E-01   -0.17101E+02
  2003    0.21473E+03    0.81594E+01    0.35259E-01   -0.17089E+02
  2004    0.21478E+03    0.81083E+01    0.35221E-01   -0.17075E+02
  2005    0.21481E+03    0.80565E+01    0.35183E-01   -0.17058E+02
  2006    0.21485E+03    0.80062E+01    0.35146E-01   -0.17039E+02
  2007    0.21488E+03    0.79543E+01    0.35108E-01   -0.17017E+02
  2008    0.21492E+03    0.79025E+01    0.35071E-01   -0.16992E+02
  2009    0.21496E+03    0.78513E+01    0.35034E-01   -0.16964E+02
  2010    0.21498E+03    0.78001E+01    0.34997E-01   -0.16934E+02
  2011    0.21501E+03    0.77482E+01    0.34960E-01   -0.16902E+02
  2012    0.21504E+03    0.76969E+01    0.34923E-01   -0.16867E+02
  2013    0.21505E+03    0.76448E+01    0.34886E-01   -0.16829E+02
  2014    0.21508E+03    0.75942E+01    0.34849E-01   -0.16788E+02
  2015    0.21510E+03    0.75427E+01    0.34813E-01   -0.16747E+02
  2016    0.21512E+03    0.74919E+01    0.34776E-01   -0.16701E+02
  2017    0.21513E+03    0.74410E+01    0.34740E-01   -0.16654E+02
  2018    0.21513E+03    0.73902E+01    0.34704E-01   -0.16604E+02
  2019    0.21513E+03    0.73393E+01    0.34668E-01   -0.16550E+02
  2020    0.21514E+03    0.72886E+01    0.34632E-01   -0.16495E+02
  2021    0.21514E+03    0.72384E+01    0.34596E-01   -0.16438E+02
  2022    0.21513E+03    0.71882E+01    0.34560E-01   -0.16378E+02
  2023    0.21511E+03    0.71382E+01    0.34524E-01   -0.16316E+02
  2024    0.21510E+03    0.70884E+01    0.34489E-01   -0.16252E+02
  2025    0.21507E+03    0.70387E+01    0.34453E-01   -0.16185E+02
  2026    0.21505E+03    0.69893E+01    0.34418E-01   -0.16116E+02
  2027    0.21502E+03    0.69402E+01    0.34383E-01   -0.16044E+02
  2028    0.21498E+03    0.68913E+01    0.34348E-01   -0.15971E+02
  2029    0.21494E+03    0.68426E+01    0.34312E-01   -0.15895E+02
  2030    0.21489E+03    0.67942E+01    0.34277E-01   -0.15817E+02
  2031    0.21483E+03    0.67461E+01    0.34242E-01   -0.15737E+02
  2032    0.21478E+03    0.66982E+01    0.34208E-01   -0.15655E+02
  2033    0.21471E+03    0.66507E+01    0.34173E-01   -0.15571E+02
  2034    0.21465E+03    0.66036E+01    0.34138E-01   -0.15485E+02
  2035    0.21457E+03    0.65567E+01    0.34103E-01   -0.15396E+02
  2036    0.21449E+03    0.65102E+01    0.34068E-01   -0.15306E+02
  2037    0.21441E+03    0.64641E+01    0.34034E-01   -0.15214E+02
  2038    0.21430E+03    0.64182E+01    0.33999E-01   -0.15121E+02
  2039    0.21420E+03    0.63729E+01    0.33964E-01   -0.15024E+02
  2040    0.21410E+03    0.63278E+01    0.33929E-01   -0.14926E+02
  2041    0.21398E+03    0.62831E+01    0.33895E-01   -0.14826E+02
  2042    0.21387E+03    0.62389E+01    0.33860E-01   -0.14725E+02
  2043    0.21374E+03    0.61951E+01    0.33825E-01   -0.14622E+02
  2044    0.21361E+03    0.61517E+01    0.33790E-01   -0.14517E+02
  2045    0.21347E+03    0.61087E+01    0.33755E-01   -0.14410E+02
  2046    0.21334E+03    0.60662E+01    0.33720E-01   -0.14303E+02
  2047    0.21318E+03    0.60241E+01    0.33685E-01   -0.14193E+02
  2048    0.21302E+03    0.59825E+01    0.33650E-01   -0.14082E+02
  2049    0.21286E+03    0.59415E+01    0.33615E-01   -0.13970E+02
  2050    0.21269E+03    0.59009E+01    0.33579E-01   -0.13855E+02
  2051    0.21250E+03    0.58607E+01    0.33544E-01   -0.13740E+02
  2052    0.21232E+03    0.58212E+01    0.33508E-01   -0.13624E+02
  2053    0.21212E+03    0.57822E+01    0.33472E-01   -0.13505E+02
  2054    0.21192E+03    0.57436E+01    0.33437E-01   -0.13386E+02
  2055    0.21170E+03    0.57056E+01    0.33401E-01   -0.13266E+02
  2056    0.21149E+03    0.56682E+01    0.33365E-01   -0.13145E+02
  2057    0.21127E+03    0.56314E+01    0.33328E-01   -0.13022E+02
  2058    0.21104E+03    0.55951E+01    0.33292E-01   -0.12899E+02
  2059    0.21081E+03    0.55594E+01    0.33256E-01   -0.12775E+02
  2060    0.21056E+03    0.55242E+01    0.33219E-01   -0.12649E+02
  2061    0.21032E+03    0.54897E+01    0.33182E-01   -0.12522E+02
  2062    0.21006E+03    0.54558E+01    0.33146E-01   -0.12395E+02
  2063    0.20980E+03    0.54225E+01    0.33109E-01   -0.12267E+02
  2064    0.20952E+03    0.53898E+01    0.33072E-01   -0.12139E+02
  2065    0.20924E+03    0.53578E+01    0.33034E-01   -0.12009E+02
  2066    0.20896E+03    0.53265E+01    0.32997E-01   -0.11880E+02
  2067    0.20867E+03    0.52957E+01    0.32960E-01   -0.11750E+02
  2068    0.20836E+03    0.52656E+01    0.32922E-01   -0.11620E+02
  2069    0.20806E+03    0.52362E+01    0.32885E-01   -0.11488E+02
  2070    0.20774E+03    0.52074E+01    0.32847E-01   -0.11357E+02
  2071    0.20742E+03    0.51793E+01    0.32809E-01   -0.11226E+02
  2072    0.20709E+03    0.51519E+01    0.32771E-01   -0.11094E+02
  2073    0.20676E+03    0.51252E+01    0.32733E-01   -0.10962E+02
  2074    0.20642E+03    0.50991E+01    0.32695E-01   -0.10829E+02
  2075    0.20607E+03    0.50737E+01    0.32657E-01   -0.10697E+02
  2076    0.20571E+03    0.50489E+01    0.32619E-01   -0.10564E+02
  2077    0.20535E+03    0.50249E+01    0.32581E-01   -0.10431E+02
  2078    0.20498E+03    0.50016E+01    0.32543E-01   -0.10298E+02
  2079    0.20459E+03    0.49789E+01    0.32505E-01   -0.10166E+02
  2080    0.20421E+03    0.49569E+01    0.32466E-01   -0.10033E+02
  2081    0.20382E+03    0.49357E+01    0.32428E-01   -0.99007E+01
  2082    0.20342E+03    0.49150E+01    0.32390E-01   -0.97678E+01
  2083    0.20302E+03    0.48950E+01    0.32351E-01   -0.96369E+01
  2084    0.20260E+03    0.48759E+01    0.32313E-01   -0.95050E+01
  2085    0.20220E+03    0.48573E+01    0.32275E-01   -0.93728E+01
  2086    0.20177E+03    0.48394E+01    0.32236E-01   -0.92411E+01
  2087    0.20134E+03    0.48221E+01    0.32198E-01   -0.91105E+01
  2088    0.20090E+03    0.48056E+01    0.32160E-01   -0.89803E+01
  2089    0.20046E+03    0.47897E+01    0.32121E-01   -0.88497E+01
  2090    0.20000E+03    0.47744E+01    0.32083E-01   -0.87201E+01
  2091    0.19956E+03    0.47599E+01    0.32045E-01   -0.85909E+01
  2092    0.19909E+03    0.47459E+01    0.32006E-01   -0.84626E+01
  2093    0.19861E+03    0.47325E+01    0.31968E-01   -0.83331E+01
  2094    0.19814E+03    0.47199E+01    0.31930E-01   -0.82052E+01
  2095    0.19766E+03    0.47078E+01    0.31892E-01   -0.80783E+01
  2096    0.19717E+03    0.46965E+01    0.31853E-01   -0.79524E+01
  2097    0.19668E+03    0.46857E+01    0.31815E-01   -0.78265E+01
  2098    0.19618E+03    0.46755E+01    0.31776E-01   -0.77018E+01
  2099    0.19567E+03    0.46659E+01    0.31738E-01   -0.75767E+01
  2100    0.19516E+03    0.46570E+01    0.31700E-01   -0.74535E+01
