#    L    TT             EE             BB             TE          
  1932    0.65645E+03    0.10680E+02    0.41263E-01   -0.11969E+02
  1933    0.65598E+03    0.10671E+02    0.41213E-01   -0.12112E+02
  1934    0.65532E+03    0.10662E+02    0.41163E-01   -0.12254E+02
  1935    0.65450E+03    0.10651E+02    0.41113E-01   -0.12395E+02
  1936    0.65350E+03    0.10641E+02    0.41063E-01   -0.12535E+02
  1937    0.65232E+03    0.10627E+02    0.41013E-01   -0.12674E+02
  1938    0.65098E+03    0.10615E+02    0.40964E-01   -0.12812E+02
  1939    0.64946E+03    0.10601E+02    0.40915E-01   -0.12949E+02
  1940    0.64778E+03    0.10587E+02    0.40867E-01   -0.13085E+02
  1941    0.64593E+03    0.10572E+02    0.40819E-01   -0.13220E+02
  1942    0.64391E+03    0.10556E+02    0.40771E-01   -0.13353E+02
  1943    0.64174E+03    0.10540E+02    0.40724E-01   -0.13486E+02
  1944    0.63940E+03    0.10522E+02    0.40677E-01   -0.13617E+02
  1945    0.63689E+03    0.10504E+02    0.40631E-01   -0.13746E+02
  1946    0.63422E+03    0.10485E+02    0.40586E-01   -0.13875E+02
  1947    0.63139E+03    0.10466E+02    0.40541E-01   -0.14002E+02
  1948    0.62841E+03    0.10445E+02    0.40496E-01   -0.14127E+02
  1949    0.62526E+03    0.10423E+02    0.40453E-01   -0.14250E+02
  1950    0.62195E+03    0.10401E+02    0.40410E-01   -0.14373E+02
  1951    0.61848E+03    0.10379E+02    0.40367E-01   -0.14493E+02
  1952    0.61486E+03    0.10354E+02    0.40325E-01   -0.14611E+02
  1953    0.61112E+03    0.10329E+02    0.40284E-01   -0.14728E+02
  1954    0.60726E+03    0.10304E+02    0.40243E-01   -0.14843E+02
  1955    0.60329E+03    0.10278E+02    0.40203E-01   -0.14957E+02
  1956    0.59923E+03    0.10250E+02    0.40164E-01   -0.15068E+02
  1957    0.59514E+03    0.10222E+02    0.40125E-01   -0.15177E+02
  1958    0.59092E+03    0.10193E+02    0.40087E-01   -0.15284E+02
  1959    0.58669E+03    0.10163E+02    0.40049E-01   -0.15389E+02
  1960    0.58240E+03    0.10133E+02    0.40012E-01   -0.15492E+02
  1961    0.57809E+03    0.10101E+02    0.39975E-01   -0.15593E+02
  1962    0.57376E+03    0.10070E+02    0.39939E-01   -0.15691E+02
  1963    0.56942E+03    0.10037E+02    0.39903E-01   -0.15787E+02
  1964    0.56507E+03    0.10003E+02    0.39868E-01   -0.15880E+02
  1965    0.56072E+03    0.99678E+01    0.39833E-01   -0.15971E+02
  1966    0.55638E+03    0.99314E+01    0.39798E-01   -0.16060E+02
  1967    0.55206E+03    0.98952E+01    0.39764E-01   -0.16147E+02
  1968    0.54775E+03    0.98575E+01    0.39730E-01   -0.16231E+02
  1969    0.54347E+03    0.98192E+01    0.39696E-01   -0.16312E+02
  1970    0.53921E+03    0.97817E+01    0.39662E-01   -0.16391E+02
  1971    0.53498E+03    0.97421E+01    0.39628E-01   -0.16467E+02
  1972    0.53078E+03    0.97011E+01    0.39595E-01   -0.16540E+02
  1973    0.52662E+03    0.96609E+01    0.39561E-01   -0.16611E+02
  1974    0.52250E+03    0.96185E+01    0.39528E-01   -0.16679E+02
  1975    0.51841E+03    0.95762E+01    0.39494E-01   -0.16745E+02
  1976    0.51436E+03    0.95324E+01    0.39460E-01   -0.16808E+02
  1977    0.51035E+03    0.94888E+01    0.39426E-01   -0.16868E+02
  1978    0.50638E+03    0.94444E+01    0.39393E-01   -0.16924E+02
  1979    0.50246E+03    0.93994E+01    0.39358E-01   -0.16979E+02
  1980    0.49859E+03    0.93537E+01    0.39324E-01   -0.17030E+02
  1981    0.49476E+03    0.93074E+01    0.39290E-01   -0.17079E+02
  1982    0.49097E+03    0.92603E+01    0.39255E-01   -0.17125E+02
  1983    0.48724E+03    0.92127E+01    0.39220E-01   -0.17168E+02
  1984    0.48357E+03    0.91651E+01    0.39184E-01   -0.17208E+02
  1985    0.47995E+03    0.91162E+01    0.39149E-01   -0.17246E+02
  1986    0.47638E+03    0.90673E+01    0.39113E-01   -0.17280E+02
  1987    0.47288E+03    0.90186E+01    0.39077E-01   -0.17313E+02
  1988    0.46944E+03    0.89693E+01    0.39040E-01   -0.17341E+02
  1989    0.46608E+03    0.89202E+01    0.39003E-01   -0.17366E+02
  1990    0.46280E+03    0.88704E+01    0.38966E-01   -0.17390E+02
  1991    0.45960E+03    0.88193E+01    0.38929E-01   -0.17410E+02
  1992    0.45648E+03    0.87691E+01    0.38891E-01   -0.17428E+02
  1993    0.45347E+03    0.87191E+01    0.38853E-01   -0.17442E+02
  1994    0.45057E+03    0.86678E+01    0.38815E-01   -0.17454E+02
  1995    0.44780E+03    0.86167E+01    0.38777E-01   -0.17464E+02
  1996    0.44514E+03    0.85650E+01    0.38738E-01   -0.17470E+02
  1997    0.44263E+03    0.85135E+01    0.38699E-01   -0.17473E+02
  1998    0.44028E+03    0.84630E+01    0.38661E-01   -0.17473E+02
  1999    0.43809E+03    0.84112E+01    0.38622E-01   -0.17472E+02
  2000    0.43608E+03    0.83603E+01    0.38583E-01   -0.17466E+02
  2001    0.43427E+03    0.83097E+01    0.38544E-01   -0.17458E+02
  2002    0.43264E+03    0.82585E+01    0.38505E-01   -0.17448E+02
  2003    0.43119E+03    0.82075E+01    0.38466E-01   -0.17435E+02
  2004    0.42991E+03    0.81567E+01    0.38428E-01   -0.17419E+02
  2005    0.42878E+03    0.81053E+01    0.38389E-01   -0.17400E+02
  2006    0.42781E+03    0.80556E+01    0.38351E-01   -0.17380E+02
  2007    0.42697E+03    0.80046E+01    0.38313E-01   -0.17355E+02
  2008    0.42628E+03    0.79537E+01    0.38275E-01   -0.17329E+02
  2009    0.42571E+03    0.79037E+01    0.38237E-01   -0.17299E+02
  2010    0.42527E+03    0.78539E+01    0.38200E-01   -0.17267E+02
  2011    0.42495E+03    0.78034E+01    0.38163E-01   -0.17233E+02
  2012    0.42475E+03    0.77538E+01    0.38127E-01   -0.17196E+02
  2013    0.42465E+03    0.77035E+01    0.38091E-01   -0.17157E+02
  2014    0.42468E+03    0.76548E+01    0.38055E-01   -0.17114E+02
  2015    0.42481E+03    0.76053E+01    0.38020E-01   -0.17070E+02
  2016    0.42505E+03    0.75567E+01    0.37985E-01   -0.17023E+02
  2017    0.42537E+03    0.75079E+01    0.37951E-01   -0.16973E+02
  2018    0.42580E+03    0.74593E+01    0.37917E-01   -0.16921E+02
  2019    0.42633E+03    0.74108E+01    0.37884E-01   -0.16865E+02
  2020    0.42696E+03    0.73624E+01    0.37852E-01   -0.16809E+02
  2021    0.42767E+03    0.73146E+01    0.37819E-01   -0.16749E+02
  2022    0.42848E+03    0.72667E+01    0.37788E-01   -0.16688E+02
  2023    0.42936E+03    0.72190E+01    0.37756E-01   -0.16623E+02
  2024    0.43034E+03    0.71714E+01    0.37726E-01   -0.16557E+02
  2025    0.43139E+03    0.71240E+01    0.37695E-01   -0.16488E+02
  2026    0.43253E+03    0.70766E+01    0.37665E-01   -0.16417E+02
  2027    0.43374E+03    0.70295E+01    0.37636E-01   -0.16343E+02
  2028    0.43500E+03    0.69825E+01    0.37607E-01   -0.16267E+02
  2029    0.43635E+03    0.69356E+01    0.37578E-01   -0.16188E+02
  2030    0.43774E+03    0.68887E+01    0.37550E-01   -0.16108E+02
  2031    0.43919E+03    0.68420E+01    0.37522E-01   -0.16026E+02
  2032    0.44069E+03    0.67954E+01    0.37494E-01   -0.15941E+02
  2033    0.44222E+03    0.67490E+01    0.37466E-01   -0.15854E+02
  2034    0.44380E+03    0.67027E+01    0.37438E-01   -0.15765E+02
  2035    0.44539E+03    0.66565E+01    0.37411E-01   -0.15673E+02
  2036    0.44700E+03    0.66104E+01    0.37383E-01   -0.15580E+02
  2037    0.44862E+03    0.65646E+01    0.37356E-01   -0.15485E+02
  2038    0.45022E+03    0.65187E+01    0.37328E-01   -0.15388E+02
  2039    0.45183E+03    0.64731E+01    0.37301E-01   -0.15288E+02
  2040    0.45341E+03    0.64276E+01    0.37273E-01   -0.15187E+02
  2041    0.45495E+03    0.63823E+01    0.37245E-01   -0.15084E+02
  2042    0.45644E+03    0.63372E+01    0.37217E-01   -0.14979E+02
  2043    0.45787E+03    0.62923E+01    0.37189E-01   -0.14871E+02
  2044    0.45924E+03    0.62476E+01    0.37160E-01   -0.14763E+02
  2045    0.46051E+03    0.62032E+01    0.37131E-01   -0.14652E+02
  2046    0.46169E+03    0.61590E+01    0.37102E-01   -0.14541E+02
  2047    0.46275E+03    0.61152E+01    0.37072E-01   -0.14427E+02
  2048    0.46367E+03    0.60717E+01    0.37042E-01   -0.14311E+02
  2049    0.46446E+03    0.60286E+01    0.37011E-01   -0.14195E+02
  2050    0.46508E+03    0.59858E+01    0.36980E-01   -0.14076E+02
  2051    0.46551E+03    0.59435E+01    0.36948E-01   -0.13957E+02
  2052    0.46580E+03    0.59016E+01    0.36916E-01   -0.13836E+02
  2053    0.46590E+03    0.58602E+01    0.36883E-01   -0.13713E+02
  2054    0.46584E+03    0.58194E+01    0.36850E-01   -0.13589E+02
  2055    0.46562E+03    0.57790E+01    0.36817E-01   -0.13465E+02
  2056    0.46525E+03    0.57393E+01    0.36782E-01   -0.13339E+02
  2057    0.46473E+03    0.57003E+01    0.36747E-01   -0.13211E+02
  2058    0.46406E+03    0.56618E+01    0.36712E-01   -0.13084E+02
  2059    0.46324E+03    0.56241E+01    0.36676E-01   -0.12955E+02
  2060    0.46228E+03    0.55869E+01    0.36640E-01   -0.12824E+02
  2061    0.46119E+03    0.55507E+01    0.36603E-01   -0.12693E+02
  2062    0.45996E+03    0.55152E+01    0.36566E-01   -0.12562E+02
  2063    0.45861E+03    0.54806E+01    0.36528E-01   -0.12429E+02
  2064    0.45712E+03    0.54468E+01    0.36490E-01   -0.12296E+02
  2065    0.45551E+03    0.54139E+01    0.36452E-01   -0.12162E+02
  2066    0.45379E+03    0.53819E+01    0.36413E-01   -0.12028E+02
  2067    0.45196E+03    0.53508E+01    0.36374E-01   -0.11894E+02
  2068    0.45001E+03    0.53206E+01    0.36335E-01   -0.11759E+02
  2069    0.44797E+03    0.52914E+01    0.36296E-01   -0.11624E+02
  2070    0.44583E+03    0.52632E+01    0.36256E-01   -0.11489E+02
  2071    0.44359E+03    0.52359E+01    0.36217E-01   -0.11353E+02
  2072    0.44127E+03    0.52097E+01    0.36177E-01   -0.11217E+02
  2073    0.43887E+03    0.51845E+01    0.36137E-01   -0.11082E+02
  2074    0.43640E+03    0.51602E+01    0.36098E-01   -0.10946E+02
  2075    0.43385E+03    0.51369E+01    0.36058E-01   -0.10810E+02
  2076    0.43123E+03    0.51146E+01    0.36019E-01   -0.10674E+02
  2077    0.42857E+03    0.50934E+01    0.35979E-01   -0.10538E+02
  2078    0.42586E+03    0.50731E+01    0.35940E-01   -0.10402E+02
  2079    0.42308E+03    0.50538E+01    0.35901E-01   -0.10267E+02
  2080    0.42029E+03    0.50354E+01    0.35863E-01   -0.10131E+02
  2081    0.41746E+03    0.50181E+01    0.35824E-01   -0.99964E+01
  2082    0.41461E+03    0.50015E+01    0.35786E-01   -0.98610E+01
  2083    0.41174E+03    0.49859E+01    0.35748E-01   -0.97278E+01
  2084    0.40885E+03    0.49712E+01    0.35711E-01   -0.95938E+01
  2085    0.40598E+03    0.49572E+01    0.35674E-01   -0.94596E+01
  2086    0.40310E+03    0.49441E+01    0.35637E-01   -0.93259E+01
  2087    0.40023E+03    0.49318E+01    0.35601E-01   -0.91936E+01
  2088    0.39737E+03    0.49202E+01    0.35565E-01   -0.90617E+01
  2089    0.39454E+03    0.49093E+01    0.35530E-01   -0.89295E+01
  2090    0.39174E+03    0.48990E+01    0.35495E-01   -0.87985E+01
  2091    0.38898E+03    0.48894E+01    0.35460E-01   -0.86678E+01
  2092    0.38626E+03    0.48803E+01    0.35425E-01   -0.85383E+01
  2093    0.38358E+03    0.48718E+01    0.35391E-01   -0.84075E+01
  2094    0.38096E+03    0.48638E+01    0.35358E-01   -0.82785E+01
  2095    0.37841E+03    0.48562E+01    0.35324E-01   -0.81504E+01
  2096    0.37592E+03    0.48492E+01    0.35291E-01   -0.80234E+01
  2097    0.37350E+03    0.48425E+01    0.35258E-01   -0.78965E+01
  2098    0.37117E+03    0.48362E+01    0.35225E-01   -0.77708E+01
  2099    0.36891E+03    0.48301E+01    0.35193E-01   -0.76447E+01
  2100    0.36675E+03    0.48246E+01    0.35160E-01   -0.75205E+01
