#    L    TT             EE             TE             PP             TP          
  1415    0.78278E+03    0.13686E+02   -0.51206E+02    0.10418E+06    0.25253E+02
  1416    0.78351E+03    0.13524E+02   -0.50654E+02    0.10402E+06    0.25878E+02
  1417    0.78410E+03    0.13364E+02   -0.50093E+02    0.10385E+06    0.26515E+02
  1418    0.78469E+03    0.13206E+02   -0.49521E+02    0.10369E+06    0.27165E+02
  1419    0.78521E+03    0.13052E+02   -0.48942E+02    0.10353E+06    0.27826E+02
  1420    0.78573E+03    0.12899E+02   -0.48354E+02    0.10336E+06    0.28498E+02
  1421    0.78618E+03    0.12749E+02   -0.47757E+02    0.10320E+06    0.29181E+02
  1422    0.78664E+03    0.12602E+02   -0.47153E+02    0.10304E+06    0.29873E+02
  1423    0.78694E+03    0.12458E+02   -0.46541E+02    0.10288E+06    0.30573E+02
  1424    0.78733E+03    0.12316E+02   -0.45921E+02    0.10272E+06    0.31282E+02
  1425    0.78757E+03    0.12177E+02   -0.45294E+02    0.10256E+06    0.31998E+02
  1426    0.78774E+03    0.12041E+02   -0.44661E+02    0.10239E+06    0.32720E+02
  1427    0.78798E+03    0.11907E+02   -0.44019E+02    0.10223E+06    0.33448E+02
  1428    0.78808E+03    0.11776E+02   -0.43373E+02    0.10207E+06    0.34182E+02
  1429    0.78811E+03    0.11649E+02   -0.42718E+02    0.10191E+06    0.34919E+02
  1430    0.78814E+03    0.11524E+02   -0.42059E+02    0.10175E+06    0.35660E+02
  1431    0.78810E+03    0.11401E+02   -0.41393E+02    0.10159E+06    0.36404E+02
  1432    0.78799E+03    0.11282E+02   -0.40722E+02    0.10144E+06    0.37150E+02
  1433    0.78795E+03    0.11167E+02   -0.40045E+02    0.10128E+06    0.37897E+02
  1434    0.78777E+03    0.11054E+02   -0.39364E+02    0.10112E+06    0.38645E+02
  1435    0.78751E+03    0.10944E+02   -0.38678E+02    0.10096E+06    0.39393E+02
  1436    0.78726E+03    0.10837E+02   -0.37988E+02    0.10080E+06    0.40139E+02
  1437    0.78686E+03    0.10733E+02   -0.37293E+02    0.10064E+06    0.40885E+02
  1438    0.78646E+03    0.10632E+02   -0.36595E+02    0.10049E+06    0.41627E+02
  1439    0.78599E+03    0.10535E+02   -0.35892E+02    0.10033E+06    0.42367E+02
  1440    0.78553E+03    0.10441E+02   -0.35187E+02    0.10017E+06    0.43103E+02
  1441    0.78499E+03    0.10350E+02   -0.34479E+02    0.10002E+06    0.43834E+02
  1442    0.78438E+03    0.10262E+02   -0.33768E+02    0.99861E+05    0.44561E+02
  1443    0.78369E+03    0.10178E+02   -0.33053E+02    0.99705E+05    0.45281E+02
  1444    0.78301E+03    0.10097E+02   -0.32337E+02    0.99550E+05    0.45994E+02
  1445    0.78218E+03    0.10019E+02   -0.31619E+02    0.99394E+05    0.46700E+02
  1446    0.78143E+03    0.99441E+01   -0.30899E+02    0.99240E+05    0.47397E+02
  1447    0.78046E+03    0.98732E+01   -0.30175E+02    0.99085E+05    0.48086E+02
  1448    0.77956E+03    0.98059E+01   -0.29453E+02    0.98930E+05    0.48764E+02
  1449    0.77859E+03    0.97406E+01   -0.28728E+02    0.98776E+05    0.49433E+02
  1450    0.77754E+03    0.96796E+01   -0.28003E+02    0.98622E+05    0.50090E+02
  1451    0.77650E+03    0.96222E+01   -0.27278E+02    0.98469E+05    0.50735E+02
  1452    0.77531E+03    0.95676E+01   -0.26554E+02    0.98316E+05    0.51367E+02
  1453    0.77412E+03    0.95165E+01   -0.25829E+02    0.98163E+05    0.51986E+02
  1454    0.77293E+03    0.94690E+01   -0.25103E+02    0.98010E+05    0.52591E+02
  1455    0.77167E+03    0.94243E+01   -0.24379E+02    0.97858E+05    0.53180E+02
  1456    0.77034E+03    0.93840E+01   -0.23657E+02    0.97705E+05    0.53754E+02
  1457    0.76886E+03    0.93457E+01   -0.22935E+02    0.97554E+05    0.54310E+02
  1458    0.76745E+03    0.93118E+01   -0.22214E+02    0.97402E+05    0.54849E+02
  1459    0.76598E+03    0.92807E+01   -0.21494E+02    0.97251E+05    0.55370E+02
  1460    0.76442E+03    0.92539E+01   -0.20777E+02    0.97100E+05    0.55871E+02
  1461    0.76287E+03    0.92285E+01   -0.20063E+02    0.96949E+05    0.56353E+02
  1462    0.76124E+03    0.92075E+01   -0.19351E+02    0.96798E+05    0.56813E+02
  1463    0.75947E+03    0.91900E+01   -0.18641E+02    0.96648E+05    0.57252E+02
  1464    0.75777E+03    0.91754E+01   -0.17934E+02    0.96498E+05    0.57669E+02
  1465    0.75592E+03    0.91644E+01   -0.17231E+02    0.96349E+05    0.58062E+02
  1466    0.75415E+03    0.91571E+01   -0.16531E+02    0.96199E+05    0.58432E+02
  1467    0.75223E+03    0.91526E+01   -0.15835E+02    0.96050E+05    0.58776E+02
  1468    0.75031E+03    0.91517E+01   -0.15143E+02    0.95901E+05    0.59095E+02
  1469    0.74839E+03    0.91537E+01   -0.14455E+02    0.95753E+05    0.59387E+02
  1470    0.74625E+03    0.91586E+01   -0.13770E+02    0.95605E+05    0.59652E+02
  1471    0.74425E+03    0.91679E+01   -0.13092E+02    0.95457E+05    0.59889E+02
  1472    0.74218E+03    0.91801E+01   -0.12418E+02    0.95309E+05    0.60097E+02
  1473    0.74004E+03    0.91952E+01   -0.11750E+02    0.95161E+05    0.60276E+02
  1474    0.73775E+03    0.92132E+01   -0.11086E+02    0.95014E+05    0.60424E+02
  1475    0.73553E+03    0.92341E+01   -0.10429E+02    0.94867E+05    0.60540E+02
  1476    0.73324E+03    0.92586E+01   -0.97774E+01    0.94721E+05    0.60625E+02
  1477    0.73094E+03    0.92861E+01   -0.91315E+01    0.94574E+05    0.60676E+02
  1478    0.72857E+03    0.93165E+01   -0.84921E+01    0.94428E+05    0.60694E+02
  1479    0.72621E+03    0.93505E+01   -0.78596E+01    0.94282E+05    0.60678E+02
  1480    0.72376E+03    0.93875E+01   -0.72336E+01    0.94137E+05    0.60626E+02
  1481    0.72125E+03    0.94267E+01   -0.66143E+01    0.93991E+05    0.60537E+02
  1482    0.71875E+03    0.94696E+01   -0.60022E+01    0.93846E+05    0.60412E+02
  1483    0.71618E+03    0.95154E+01   -0.53975E+01    0.93701E+05    0.60249E+02
  1484    0.71361E+03    0.95634E+01   -0.48002E+01    0.93557E+05    0.60048E+02
  1485    0.71097E+03    0.96143E+01   -0.42107E+01    0.93413E+05    0.59807E+02
  1486    0.70830E+03    0.96690E+01   -0.36288E+01    0.93269E+05    0.59526E+02
  1487    0.70559E+03    0.97251E+01   -0.30551E+01    0.93125E+05    0.59204E+02
  1488    0.70286E+03    0.97849E+01   -0.24895E+01    0.92981E+05    0.58840E+02
  1489    0.70008E+03    0.98477E+01   -0.19325E+01    0.92838E+05    0.58434E+02
  1490    0.69726E+03    0.99120E+01   -0.13839E+01    0.92695E+05    0.57984E+02
  1491    0.69442E+03    0.99793E+01   -0.84407E+00    0.92553E+05    0.57490E+02
  1492    0.69156E+03    0.10050E+02   -0.31310E+00    0.92410E+05    0.56951E+02
  1493    0.68865E+03    0.10121E+02    0.20879E+00    0.92268E+05    0.56366E+02
  1494    0.68572E+03    0.10196E+02    0.72148E+00    0.92126E+05    0.55735E+02
  1495    0.68276E+03    0.10274E+02    0.12248E+01    0.91984E+05    0.55056E+02
  1496    0.67976E+03    0.10354E+02    0.17188E+01    0.91843E+05    0.54329E+02
  1497    0.67674E+03    0.10435E+02    0.22031E+01    0.91702E+05    0.53552E+02
  1498    0.67370E+03    0.10520E+02    0.26777E+01    0.91561E+05    0.52726E+02
  1499    0.67063E+03    0.10606E+02    0.31425E+01    0.91420E+05    0.51850E+02
  1500    0.66753E+03    0.10695E+02    0.35973E+01    0.91280E+05    0.50921E+02
  1501    0.66441E+03    0.10785E+02    0.40421E+01    0.91139E+05    0.49941E+02
  1502    0.66126E+03    0.10878E+02    0.44766E+01    0.91000E+05    0.48912E+02
  1503    0.65810E+03    0.10973E+02    0.49006E+01    0.90860E+05    0.47836E+02
  1504    0.65491E+03    0.11070E+02    0.53144E+01    0.90721E+05    0.46717E+02
  1505    0.65170E+03    0.11169E+02    0.57176E+01    0.90581E+05    0.45557E+02
  1506    0.64847E+03    0.11269E+02    0.61102E+01    0.90442E+05    0.44359E+02
  1507    0.64523E+03    0.11372E+02    0.64921E+01    0.90304E+05    0.43126E+02
  1508    0.64197E+03    0.11476E+02    0.68629E+01    0.90165E+05    0.41861E+02
  1509    0.63868E+03    0.11582E+02    0.72228E+01    0.90027E+05    0.40567E+02
  1510    0.63539E+03    0.11690E+02    0.75715E+01    0.89889E+05    0.39246E+02
  1511    0.63206E+03    0.11799E+02    0.79097E+01    0.89752E+05    0.37903E+02
  1512    0.62873E+03    0.11909E+02    0.82351E+01    0.89614E+05    0.36538E+02
  1513    0.62538E+03    0.12021E+02    0.85507E+01    0.89477E+05    0.35157E+02
  1514    0.62203E+03    0.12136E+02    0.88543E+01    0.89340E+05    0.33760E+02
  1515    0.61868E+03    0.12251E+02    0.91473E+01    0.89203E+05    0.32352E+02
  1516    0.61530E+03    0.12367E+02    0.94275E+01    0.89067E+05    0.30935E+02
  1517    0.61192E+03    0.12485E+02    0.96972E+01    0.88931E+05    0.29512E+02
  1518    0.60853E+03    0.12604E+02    0.99562E+01    0.88795E+05    0.28085E+02
  1519    0.60513E+03    0.12723E+02    0.10202E+02    0.88659E+05    0.26659E+02
  1520    0.60173E+03    0.12844E+02    0.10436E+02    0.88524E+05    0.25235E+02
  1521    0.59832E+03    0.12967E+02    0.10660E+02    0.88388E+05    0.23817E+02
  1522    0.59489E+03    0.13089E+02    0.10871E+02    0.88253E+05    0.22407E+02
  1523    0.59147E+03    0.13213E+02    0.11071E+02    0.88119E+05    0.21009E+02
  1524    0.58804E+03    0.13338E+02    0.11259E+02    0.87984E+05    0.19625E+02
  1525    0.58461E+03    0.13464E+02    0.11435E+02    0.87850E+05    0.18258E+02
  1526    0.58118E+03    0.13590E+02    0.11600E+02    0.87716E+05    0.16911E+02
  1527    0.57775E+03    0.13716E+02    0.11751E+02    0.87582E+05    0.15586E+02
  1528    0.57432E+03    0.13844E+02    0.11892E+02    0.87449E+05    0.14288E+02
  1529    0.57089E+03    0.13972E+02    0.12022E+02    0.87315E+05    0.13019E+02
  1530    0.56747E+03    0.14100E+02    0.12139E+02    0.87182E+05    0.11781E+02
  1531    0.56404E+03    0.14229E+02    0.12244E+02    0.87049E+05    0.10577E+02
  1532    0.56062E+03    0.14358E+02    0.12339E+02    0.86917E+05    0.94110E+01
  1533    0.55721E+03    0.14487E+02    0.12422E+02    0.86784E+05    0.82852E+01
  1534    0.55380E+03    0.14617E+02    0.12492E+02    0.86652E+05    0.72025E+01
  1535    0.55040E+03    0.14748E+02    0.12551E+02    0.86520E+05    0.61659E+01
  1536    0.54700E+03    0.14877E+02    0.12598E+02    0.86389E+05    0.51783E+01
  1537    0.54362E+03    0.15008E+02    0.12634E+02    0.86257E+05    0.42425E+01
  1538    0.54026E+03    0.15138E+02    0.12659E+02    0.86126E+05    0.33614E+01
  1539    0.53687E+03    0.15267E+02    0.12672E+02    0.85995E+05    0.25380E+01
  1540    0.53351E+03    0.15397E+02    0.12674E+02    0.85864E+05    0.17750E+01
  1541    0.53017E+03    0.15527E+02    0.12664E+02    0.85734E+05    0.10755E+01
  1542    0.52683E+03    0.15657E+02    0.12643E+02    0.85603E+05    0.44236E+00
  1543    0.52350E+03    0.15785E+02    0.12611E+02    0.85473E+05   -0.12163E+00
  1544    0.52019E+03    0.15914E+02    0.12567E+02    0.85344E+05   -0.61352E+00
  1545    0.51690E+03    0.16042E+02    0.12513E+02    0.85214E+05   -0.10304E+01
  1546    0.51362E+03    0.16170E+02    0.12448E+02    0.85085E+05   -0.13695E+01
  1547    0.51035E+03    0.16297E+02    0.12372E+02    0.84956E+05   -0.16277E+01
  1548    0.50711E+03    0.16424E+02    0.12284E+02    0.84827E+05   -0.18023E+01
  1549    0.50388E+03    0.16550E+02    0.12187E+02    0.84698E+05   -0.18903E+01
  1550    0.50068E+03    0.16675E+02    0.12079E+02    0.84569E+05   -0.18889E+01
  1551    0.49748E+03    0.16800E+02    0.11959E+02    0.84441E+05   -0.17963E+01
  1552    0.49431E+03    0.16923E+02    0.11830E+02    0.84313E+05   -0.16155E+01
  1553    0.49116E+03    0.17046E+02    0.11692E+02    0.84185E+05   -0.13506E+01
  1554    0.48803E+03    0.17169E+02    0.11542E+02    0.84058E+05   -0.10056E+01
  1555    0.48492E+03    0.17290E+02    0.11382E+02    0.83931E+05   -0.58465E+00
  1556    0.48184E+03    0.17410E+02    0.11213E+02    0.83803E+05   -0.91904E-01
  1557    0.47878E+03    0.17529E+02    0.11033E+02    0.83677E+05    0.46856E+00
  1558    0.47574E+03    0.17647E+02    0.10845E+02    0.83550E+05    0.10926E+01
  1559    0.47274E+03    0.17763E+02    0.10646E+02    0.83423E+05    0.17762E+01
  1560    0.46976E+03    0.17878E+02    0.10438E+02    0.83297E+05    0.25152E+01
  1561    0.46678E+03    0.17992E+02    0.10220E+02    0.83171E+05    0.33055E+01
  1562    0.46383E+03    0.18105E+02    0.99934E+01    0.83045E+05    0.41430E+01
  1563    0.46092E+03    0.18216E+02    0.97581E+01    0.82920E+05    0.50236E+01
  1564    0.45804E+03    0.18327E+02    0.95137E+01    0.82795E+05    0.59432E+01
  1565    0.45519E+03    0.18435E+02    0.92604E+01    0.82669E+05    0.68977E+01
  1566    0.45236E+03    0.18542E+02    0.89995E+01    0.82545E+05    0.78830E+01
  1567    0.44955E+03    0.18645E+02    0.87289E+01    0.82420E+05    0.88950E+01
  1568    0.44678E+03    0.18750E+02    0.84506E+01    0.82295E+05    0.99295E+01
  1569    0.44405E+03    0.18852E+02    0.81640E+01    0.82171E+05    0.10983E+02
  1570    0.44135E+03    0.18953E+02    0.78697E+01    0.82047E+05    0.12050E+02
  1571    0.43868E+03    0.19053E+02    0.75682E+01    0.81923E+05    0.13128E+02
  1572    0.43603E+03    0.19150E+02    0.72582E+01    0.81800E+05    0.14211E+02
  1573    0.43341E+03    0.19245E+02    0.69410E+01    0.81676E+05    0.15297E+02
  1574    0.43085E+03    0.19338E+02    0.66164E+01    0.81553E+05    0.16381E+02
  1575    0.42830E+03    0.19430E+02    0.62848E+01    0.81430E+05    0.17459E+02
  1576    0.42579E+03    0.19518E+02    0.59462E+01    0.81308E+05    0.18526E+02
  1577    0.42332E+03    0.19606E+02    0.56008E+01    0.81185E+05    0.19579E+02
  1578    0.42088E+03    0.19691E+02    0.52489E+01    0.81063E+05    0.20614E+02
  1579    0.41848E+03    0.19774E+02    0.48906E+01    0.80941E+05    0.21626E+02
  1580    0.41610E+03    0.19856E+02    0.45260E+01    0.80819E+05    0.22612E+02
  1581    0.41375E+03    0.19935E+02    0.41555E+01    0.80697E+05    0.23566E+02
  1582    0.41146E+03    0.20012E+02    0.37790E+01    0.80576E+05    0.24486E+02
  1583    0.40919E+03    0.20085E+02    0.33969E+01    0.80454E+05    0.25367E+02
  1584    0.40696E+03    0.20158E+02    0.30092E+01    0.80333E+05    0.26205E+02
  1585    0.40476E+03    0.20229E+02    0.26162E+01    0.80213E+05    0.26995E+02
  1586    0.40261E+03    0.20296E+02    0.22182E+01    0.80092E+05    0.27734E+02
  1587    0.40049E+03    0.20362E+02    0.18150E+01    0.79972E+05    0.28418E+02
  1588    0.39842E+03    0.20425E+02    0.14070E+01    0.79851E+05    0.29043E+02
  1589    0.39637E+03    0.20487E+02    0.99452E+00    0.79731E+05    0.29604E+02
  1590    0.39436E+03    0.20545E+02    0.57762E+00    0.79612E+05    0.30097E+02
  1591    0.39239E+03    0.20601E+02    0.15653E+00    0.79492E+05    0.30518E+02
  1592    0.39046E+03    0.20655E+02   -0.26849E+00    0.79373E+05    0.30863E+02
  1593    0.38857E+03    0.20706E+02   -0.69751E+00    0.79254E+05    0.31129E+02
  1594    0.38671E+03    0.20755E+02   -0.11301E+01    0.79135E+05    0.31310E+02
  1595    0.38489E+03    0.20802E+02   -0.15659E+01    0.79016E+05    0.31403E+02
  1596    0.38312E+03    0.20846E+02   -0.20051E+01    0.78897E+05    0.31404E+02
  1597    0.38138E+03    0.20887E+02   -0.24472E+01    0.78779E+05    0.31308E+02
  1598    0.37968E+03    0.20926E+02   -0.28921E+01    0.78661E+05    0.31112E+02
  1599    0.37802E+03    0.20963E+02   -0.33396E+01    0.78543E+05    0.30811E+02
  1600    0.37640E+03    0.20997E+02   -0.37897E+01    0.78425E+05    0.30402E+02
  1601    0.37482E+03    0.21029E+02   -0.42419E+01    0.78308E+05    0.29881E+02
  1602    0.37326E+03    0.21057E+02   -0.46961E+01    0.78191E+05    0.29252E+02
  1603    0.37176E+03    0.21082E+02   -0.51524E+01    0.78073E+05    0.28519E+02
  1604    0.37029E+03    0.21106E+02   -0.56106E+01    0.77957E+05    0.27687E+02
  1605    0.36887E+03    0.21127E+02   -0.60696E+01    0.77840E+05    0.26761E+02
  1606    0.36748E+03    0.21145E+02   -0.65306E+01    0.77723E+05    0.25746E+02
  1607    0.36613E+03    0.21161E+02   -0.69928E+01    0.77607E+05    0.24645E+02
  1608    0.36481E+03    0.21175E+02   -0.74549E+01    0.77491E+05    0.23464E+02
  1609    0.36354E+03    0.21184E+02   -0.79183E+01    0.77375E+05    0.22207E+02
  1610    0.36231E+03    0.21192E+02   -0.83822E+01    0.77259E+05    0.20879E+02
  1611    0.36111E+03    0.21197E+02   -0.88460E+01    0.77144E+05    0.19484E+02
  1612    0.35996E+03    0.21199E+02   -0.93102E+01    0.77029E+05    0.18028E+02
  1613    0.35883E+03    0.21198E+02   -0.97743E+01    0.76914E+05    0.16514E+02
  1614    0.35775E+03    0.21196E+02   -0.10238E+02    0.76799E+05    0.14948E+02
  1615    0.35671E+03    0.21190E+02   -0.10701E+02    0.76684E+05    0.13334E+02
  1616    0.35570E+03    0.21182E+02   -0.11163E+02    0.76570E+05    0.11677E+02
  1617    0.35473E+03    0.21172E+02   -0.11624E+02    0.76455E+05    0.99803E+01
  1618    0.35380E+03    0.21158E+02   -0.12085E+02    0.76341E+05    0.82500E+01
  1619    0.35289E+03    0.21142E+02   -0.12544E+02    0.76227E+05    0.64903E+01
  1620    0.35204E+03    0.21124E+02   -0.13001E+02    0.76114E+05    0.47057E+01
  1621    0.35121E+03    0.21102E+02   -0.13457E+02    0.76000E+05    0.29010E+01
  1622    0.35043E+03    0.21078E+02   -0.13911E+02    0.75887E+05    0.10808E+01
  1623    0.34967E+03    0.21052E+02   -0.14364E+02    0.75774E+05   -0.75039E+00
  1624    0.34896E+03    0.21023E+02   -0.14813E+02    0.75661E+05   -0.25878E+01
  1625    0.34829E+03    0.20991E+02   -0.15261E+02    0.75548E+05   -0.44269E+01
  1626    0.34764E+03    0.20958E+02   -0.15706E+02    0.75436E+05   -0.62630E+01
  1627    0.34703E+03    0.20921E+02   -0.16149E+02    0.75323E+05   -0.80914E+01
  1628    0.34645E+03    0.20882E+02   -0.16588E+02    0.75211E+05   -0.99076E+01
  1629    0.34591E+03    0.20840E+02   -0.17024E+02    0.75099E+05   -0.11707E+02
  1630    0.34540E+03    0.20797E+02   -0.17457E+02    0.74987E+05   -0.13485E+02
  1631    0.34491E+03    0.20750E+02   -0.17887E+02    0.74876E+05   -0.15236E+02
  1632    0.34448E+03    0.20700E+02   -0.18313E+02    0.74764E+05   -0.16957E+02
  1633    0.34407E+03    0.20649E+02   -0.18736E+02    0.74653E+05   -0.18643E+02
  1634    0.34371E+03    0.20595E+02   -0.19154E+02    0.74542E+05   -0.20288E+02
  1635    0.34336E+03    0.20540E+02   -0.19569E+02    0.74432E+05   -0.21888E+02
  1636    0.34305E+03    0.20480E+02   -0.19979E+02    0.74321E+05   -0.23440E+02
  1637    0.34277E+03    0.20419E+02   -0.20386E+02    0.74211E+05   -0.24937E+02
  1638    0.34252E+03    0.20356E+02   -0.20787E+02    0.74100E+05   -0.26376E+02
  1639    0.34230E+03    0.20291E+02   -0.21184E+02    0.73990E+05   -0.27751E+02
  1640    0.34211E+03    0.20223E+02   -0.21577E+02    0.73880E+05   -0.29059E+02
  1641    0.34195E+03    0.20152E+02   -0.21965E+02    0.73771E+05   -0.30294E+02
  1642    0.34182E+03    0.20080E+02   -0.22346E+02    0.73661E+05   -0.31452E+02
  1643    0.34171E+03    0.20007E+02   -0.22724E+02    0.73552E+05   -0.32529E+02
  1644    0.34163E+03    0.19929E+02   -0.23097E+02    0.73443E+05   -0.33519E+02
  1645    0.34158E+03    0.19850E+02   -0.23464E+02    0.73334E+05   -0.34417E+02
  1646    0.34155E+03    0.19769E+02   -0.23825E+02    0.73225E+05   -0.35221E+02
  1647    0.34156E+03    0.19687E+02   -0.24180E+02    0.73117E+05   -0.35924E+02
  1648    0.34159E+03    0.19601E+02   -0.24531E+02    0.73008E+05   -0.36522E+02
  1649    0.34165E+03    0.19515E+02   -0.24875E+02    0.72900E+05   -0.37010E+02
  1650    0.34173E+03    0.19425E+02   -0.25213E+02    0.72792E+05   -0.37384E+02
